,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerName,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,match_date,position,playerId,Venue,xThreat,xThreat_gen,event_type,cumulative_mins,index,id,Score,match_string,team_name,shirtNo,is_open_play,is_progressive,is_pass_into_box,won_possession,key_pass,assist,FinalThirdPasses,is_carry_into_box,progressive_carry,pre_assist,distance,angle,switch
10,10.0,0.0,29.0,15,41.5,5.8,0.0,1.0,,Successful,"[{'PassEndX': '14.1'}, {'PassEndY': '36.4'}, {'Length': '35.5'}, {'Longball': True}, {'Zone': 'Back'}, {'StandingSave': True}, {'Angle': '2.52'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Reece James,14.1,36.4,,,,,,,,,,,1729198,2023-08-13,DMR,361330.0,Home,-0.001987362321195065,0.0,Pass,0.48333333333333334,9.0,2576721353.0,1 : 1,Chelsea - Liverpool,Chelsea,24.0,True,False,False,False,False,False,False,,,False,41.07456633976797,2.3010779558982577,False
11,11.0,0.0,34.0,15,14.3,37.9,0.0,1.0,,Successful,"[{'StandingSave': True}, {'Angle': '0.26'}, {'Zone': 'Back'}, {'Length': '11.4'}, {'PassEndY': '42.2'}, {'PassEndX': '24.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Robert Sánchez,24.8,42.2,,,,,,,,,,,1729198,2023-08-13,GK,362151.0,Home,0.00065840810486913,0.00065840810486913,Pass,0.5666666666666667,10.0,2576721399.0,1 : 1,Chelsea - Liverpool,Chelsea,31.0,True,False,False,False,False,False,False,,,False,11.346365056704284,0.3886895005062348,False
12,12.0,0.0,38.0,15,25.3,42.8,0.0,1.0,,Successful,"[{'PassEndY': '49.4'}, {'Length': '7.9'}, {'Angle': '0.60'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndX': '31.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Thiago Silva,31.5,49.4,,,,,,,,,,,1729198,2023-08-13,DC,28550.0,Home,0.0009926554871763655,0.0009926554871763655,Pass,0.6333333333333333,11.0,2576721419.0,1 : 1,Chelsea - Liverpool,Chelsea,6.0,True,False,False,False,False,False,False,,,False,9.055385138137417,0.8166379968277168,False
13,13.0,0.0,38.0,15,31.5,49.4,0.0,1.0,,Successful,"[{'PassEndY': '38.8'}, {'StandingSave': True}, {'Angle': '3.78'}, {'PassEndX': '22.3'}, {'Length': '12.1'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Conor Gallagher,22.3,38.8,,,,,,,,,,,1729198,2023-08-13,MC,375621.0,Home,-0.0014452300946216495,0.0,Pass,0.6333333333333333,12.0,2576721477.0,1 : 1,Chelsea - Liverpool,Chelsea,23.0,True,False,False,False,False,False,False,,,False,14.035668847618199,-2.285604900373471,False
14,13.5,0.0,39.5,15,22.3,38.8,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Thiago Silva,21.4,34.5,,,,,,14.0,,,,,1729198,2023-08-13,DC,28550.0,Home,-0.001379013474037103,0.0,Carry,0.6583333333333333,,,,,,,True,False,False,False,False,False,False,,,False,4.393176527297757,-1.7771202208246146,False
15,14.0,0.0,41.0,15,21.4,34.5,0.0,1.0,,Successful,"[{'Angle': '4.51'}, {'PassEndX': '18.5'}, {'StandingSave': True}, {'PassEndY': '12.9'}, {'Zone': 'Back'}, {'Length': '15.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Thiago Silva,18.5,12.9,,,,,,,,,,,1729198,2023-08-13,DC,28550.0,Home,-0.001379013474037103,0.0,Pass,0.6833333333333333,13.0,2576721533.0,1 : 1,Chelsea - Liverpool,Chelsea,6.0,True,False,False,False,False,False,False,,,False,21.793806459634354,-1.704257501048075,False
16,15.0,0.0,43.0,15,18.2,12.8,0.0,1.0,,Successful,"[{'PassEndX': '33.3'}, {'PassEndY': '3.4'}, {'Length': '17.1'}, {'Zone': 'Back'}, {'StandingSave': True}, {'Angle': '5.90'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,Axel Disasi,33.3,3.4,,,,,,,,,,,1729198,2023-08-13,DC,300426.0,Home,0.0018690796669567477,0.0018690796669567477,Pass,0.7166666666666667,14.0,2576721609.0,1 : 1,Chelsea - Liverpool,Chelsea,2.0,True,False,False,False,False,False,False,,,False,17.7867928531256,-0.5568114745785895,False
17,15.5,0.0,44.5,15,33.3,3.4,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Reece James,29.0,12.9,,,,,,16.0,,,,,1729198,2023-08-13,DMR,361330.0,Home,,,Carry,0.7416666666666667,,,,,,,True,False,False,False,False,False,False,,,False,10.427847332982967,1.9958365196675516,False
18,16.0,0.0,46.0,15,29.0,12.9,0.0,1.0,,Successful,"[{'OppositeRelatedEvent': '5'}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'dispossessed']",True,Reece James,,,,,,,,,,,,,1729198,2023-08-13,DMR,361330.0,Home,,,Dispossessed,0.7666666666666666,15.0,2576721617.0,1 : 1,Chelsea - Liverpool,Chelsea,24.0,True,False,False,False,False,False,False,,,False,,,False
19,5.0,0.0,47.0,26,71.0,87.1,0.0,1.0,,Successful,"[{'OppositeRelatedEvent': '16'}, {'Zone': 'Left'}, {'Offensive': True}]","['touches', 'tackleWon']",True,Luis Díaz,,,,,,,,,,,,,1729198,2023-08-13,FWL,377168.0,Away,,,Tackle,0.7833333333333333,16.0,2576721643.0,1 : 1,Chelsea - Liverpool,Liverpool,7.0,True,False,False,True,False,False,False,,,False,,,False
20,6.0,0.0,49.0,26,69.5,67.5,0.0,1.0,,Successful,[],['ballRecovery'],False,Alexis Mac Allister,,,,,,,,,,,,,1729198,2023-08-13,MC,345319.0,Away,,,BallRecovery,0.8166666666666667,17.0,2576721651.0,1 : 1,Chelsea - Liverpool,Liverpool,10.0,True,False,False,True,False,False,False,,,False,,,False
21,7.0,0.0,51.0,26,70.1,65.1,0.0,1.0,,Successful,"[{'Angle': '6.15'}, {'Zone': 'Center'}, {'PassEndY': '63.9'}, {'Length': '6.1'}, {'StandingSave': True}, {'PassEndX': '75.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,Alexis Mac Allister,75.9,63.9,,,,,,,,,,,1729198,2023-08-13,MC,345319.0,Away,0.007247748428691466,0.007247748428691466,Pass,0.85,18.0,2576721675.0,1 : 1,Chelsea - Liverpool,Liverpool,10.0,True,False,False,False,False,False,True,,,False,5.922837157984349,-0.2040179795925475,False
22,8.0,0.0,52.0,26,75.9,63.9,0.0,1.0,,Unsuccessful,"[{'PassEndY': '69.9'}, {'StandingSave': True}, {'Angle': '0.87'}, {'PassEndX': '79.2'}, {'Length': '5.4'}, {'Zone': 'Center'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Mohamed Salah,79.2,69.9,,,,,,,,,,,1729198,2023-08-13,FWR,108226.0,Away,,,Pass,0.8666666666666667,19.0,2576721699.0,1 : 1,Chelsea - Liverpool,Liverpool,11.0,True,False,False,False,False,False,False,,,False,6.847627326308001,1.0679531158670366,False
23,17.0,0.0,52.0,15,22.2,37.7,0.0,1.0,,Successful,"[{'PassEndX': '35.8'}, {'PassEndY': '36.7'}, {'StandingSave': True}, {'Angle': '6.24'}, {'Zone': 'Back'}, {'Length': '14.3'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'midThird']",True,Axel Disasi,35.8,36.7,,,,,,,,,,,1729198,2023-08-13,DC,300426.0,Home,,,Clearance,0.8666666666666667,20.0,2576721763.0,1 : 1,Chelsea - Liverpool,Chelsea,2.0,True,False,False,False,False,False,False,,,False,13.636715146984626,-0.07339732590161165,False
24,1108.0,0.0,55.0,15,35.1,38.6,0.0,1.0,,Successful,[],['ballRecovery'],False,Raheem Sterling,,,,,,,,,,,,,1729198,2023-08-13,AMC,97692.0,Home,,,BallRecovery,0.9166666666666666,21.0,2576856927.0,1 : 1,Chelsea - Liverpool,Chelsea,7.0,True,False,False,True,False,False,False,,,False,,,False
25,18.0,0.0,55.0,15,34.1,37.1,0.0,1.0,,Unsuccessful,"[{'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'turnover']",True,Raheem Sterling,,,,,,,,,,,,,1729198,2023-08-13,AMC,97692.0,Home,,,BallTouch,0.9166666666666666,22.0,2576721769.0,1 : 1,Chelsea - Liverpool,Chelsea,7.0,True,False,False,False,False,False,False,,,False,,,False
26,9.0,0.0,56.0,26,70.6,65.1,0.0,1.0,,Successful,[],['ballRecovery'],False,Cody Gakpo,,,,,,,,,,,,,1729198,2023-08-13,MC,352825.0,Away,,,BallRecovery,0.9333333333333333,23.0,2576721783.0,1 : 1,Chelsea - Liverpool,Liverpool,18.0,True,False,False,True,False,False,False,,,False,,,False
27,10.0,0.0,58.0,26,71.2,62.8,0.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'OppositeRelatedEvent': '19'}, {'Offensive': True}, {'Zone': 'Center'}]","['touches', 'dribbleLost']",True,Cody Gakpo,,,,,,,,,,,,,1729198,2023-08-13,MC,352825.0,Away,,,TakeOn,0.9666666666666667,24.0,2576721805.0,1 : 1,Chelsea - Liverpool,Liverpool,18.0,True,False,False,False,False,False,False,,,False,,,False
28,19.0,0.0,59.0,15,28.8,37.2,0.0,1.0,,Unsuccessful,"[{'OppositeRelatedEvent': '10'}, {'Zone': 'Back'}, {'Defensive': True}, {'StandingSave': True}]","['touches', 'tackleLost']",True,Conor Gallagher,,,,,,,,,,,,,1729198,2023-08-13,MC,375621.0,Home,,,Tackle,0.9833333333333333,25.0,2576721813.0,1 : 1,Chelsea - Liverpool,Chelsea,23.0,True,False,False,False,False,False,False,,,False,,,False
29,11.0,1.0,0.0,26,75.0,47.0,1.0,1.0,,Successful,"[{'Zone': 'Center'}, {'Length': '14.6'}, {'StandingSave': True}, {'Angle': '4.44'}, {'PassEndX': '71.3'}, {'PassEndY': '26.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,Diogo Jota,71.3,26.3,,,,,,,,,,,1729198,2023-08-13,FW,235755.0,Away,-0.004536868737070401,0.0,Pass,1.0,26.0,2576721897.0,1 : 1,Chelsea - Liverpool,Liverpool,20.0,True,False,False,False,False,False,True,,,False,21.028076469330237,-1.7476723789844253,False
30,12.0,1.0,2.0,26,71.3,26.3,1.0,1.0,,Successful,"[{'Angle': '5.85'}, {'Length': '16.9'}, {'PassEndY': '16.0'}, {'Zone': 'Right'}, {'StandingSave': True}, {'PassEndX': '85.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,Trent Alexander-Arnold,85.9,16.0,,,,,,,,,,,1729198,2023-08-13,DR,318871.0,Away,0.012322597406257602,0.012322597406257602,Pass,1.0333333333333334,27.0,2576721939.0,1 : 1,Chelsea - Liverpool,Liverpool,66.0,True,False,False,False,False,False,True,,,False,17.867568385205647,-0.6143939901212275,False
31,13.0,1.0,5.0,26,85.9,16.0,1.0,1.0,,Successful,"[{'StandingSave': True}, {'PassEndX': '94.7'}, {'Angle': '0.58'}, {'PassEndY': '25.0'}, {'Zone': 'Center'}, {'Length': '11.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Mohamed Salah,94.7,25.0,,,,,,,,,,,1729198,2023-08-13,FWR,108226.0,Away,0.013449080090946794,0.013449080090946794,Pass,1.0833333333333333,28.0,2576721985.0,1 : 1,Chelsea - Liverpool,Liverpool,11.0,True,True,True,False,False,False,True,,,False,12.587295182047649,0.7966336456554112,False
32,14.0,1.0,7.0,26,94.6,22.9,1.0,1.0,,Successful,"[{'PassEndX': '84.3'}, {'PassEndY': '28.6'}, {'Length': '11.5'}, {'Zone': 'Center'}, {'StandingSave': True}, {'Angle': '2.80'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,Dominik Szoboszlai,84.3,28.6,,,,,,,,,,,1729198,2023-08-13,MC,369875.0,Away,-0.006570643909269633,0.0,Pass,1.1166666666666667,29.0,2576722027.0,1 : 1,Chelsea - Liverpool,Liverpool,8.0,True,False,False,False,False,False,True,,,False,11.77200067957864,2.636144312716136,False
33,15.0,1.0,9.0,26,84.3,28.6,1.0,1.0,,Successful,"[{'StandingSave': True}, {'Angle': '3.16'}, {'Zone': 'Center'}, {'PassEndX': '74.9'}, {'Length': '9.9'}, {'PassEndY': '28.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,Mohamed Salah,74.9,28.3,,,,,,,,,,,1729198,2023-08-13,FWR,108226.0,Away,-0.0142673647885047,0.0,Pass,1.15,30.0,2576722111.0,1 : 1,Chelsea - Liverpool,Liverpool,11.0,True,False,False,False,False,False,True,,,False,9.404786015641177,-3.1096885891047705,False
34,16.0,1.0,11.0,26,75.6,29.0,1.0,1.0,,Successful,"[{'PassEndY': '51.6'}, {'ShotAssist': '13'}, {'StandingSave': True}, {'PassEndX': '85.4'}, {'IntentionalAssist': True}, {'Zone': 'Center'}, {'Length': '18.5'}, {'Chipped': True}, {'Angle': '0.98'}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passKey', 'passChipped', 'successfulFinalThirdPasses', 'keyPassShort', 'keyPassOther', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Alexis Mac Allister,85.4,51.6,,,,,,,,,,,1729198,2023-08-13,MC,345319.0,Away,0.06353620887696251,0.06353620887696251,Pass,1.1833333333333333,31.0,2576722147.0,1 : 1,Chelsea - Liverpool,Liverpool,10.0,True,True,True,False,True,False,True,,,False,24.633310780323466,1.1616401740348212,False
35,17.0,1.0,12.0,26,86.7,52.9,1.0,1.0,,Successful,"[{'RegularPlay': True}, {'GoalMouthZ': '2.8'}, {'GoalMouthY': '72.8'}, {'RelatedEventId': '16'}, {'Head': True}, {'IntentionalAssist': True}, {'BoxCentre': True}, {'MissLeft': True}, {'Zone': 'Center'}, {'Assisted': True}, {'StandingSave': True}]","['touches', 'shotOffTarget', 'shotOffTargetInsideBox', 'shotsTotal', 'shotPenaltyArea', 'shotOpenPlay', 'shotHead']",True,Diogo Jota,,,,,2.8,72.8,True,16.0,345319.0,,,,1729198,2023-08-13,FW,235755.0,Away,,,MissedShots,1.2,32.0,2576722153.0,1 : 1,Chelsea - Liverpool,Liverpool,20.0,True,False,False,False,False,False,False,,,False,,,False
36,21.0,1.0,29.0,15,4.6,49.4,1.0,1.0,,Successful,"[{'GoalKick': True}, {'Angle': '1.11'}, {'PassEndY': '75.6'}, {'Length': '19.9'}, {'Zone': 'Back'}, {'PassEndX': '13.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Robert Sánchez,13.1,75.6,,,,,,,,,,,1729198,2023-08-13,GK,362151.0,Home,0.0005375784411513623,0.0005375784411513623,Pass,1.4833333333333334,33.0,2576722535.0,1 : 1,Chelsea - Liverpool,Chelsea,31.0,False,False,False,False,False,False,False,,,False,27.544327909753033,1.2570823387561807,False
37,21.5,1.0,31.5,15,13.1,75.6,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Levi Colwill,40.2,93.8,,,,,,22.0,,,,,1729198,2023-08-13,DC,421351.0,Home,0.014252417605465827,0.014252417605465827,Carry,1.525,,,,,,,True,False,False,False,False,False,False,,,False,32.644295060546185,0.5914010611521862,False
38,22.0,1.0,34.0,15,40.2,93.8,1.0,1.0,,Successful,"[{'Length': '38.9'}, {'Longball': True}, {'PassEndY': '79.7'}, {'Chipped': True}, {'StandingSave': True}, {'PassEndX': '76.1'}, {'Angle': '6.03'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,Levi Colwill,76.1,79.7,,,,,,,,,,,1729198,2023-08-13,DC,421351.0,Home,0.014252417605465827,0.014252417605465827,Pass,1.5666666666666667,34.0,2576722609.0,1 : 1,Chelsea - Liverpool,Chelsea,26.0,True,True,False,False,False,False,True,,,False,38.569677208916325,-0.37424743140036815,False
39,22.5,1.0,37.5,15,76.1,79.7,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Nicolas Jackson,87.7,88.4,,,,,,23.0,,,,,1729198,2023-08-13,FW,426050.0,Home,-0.009746670331367412,0.0,Carry,1.625,,,,,,,True,False,False,False,False,False,False,,,False,14.500000000000009,0.6435011087932841,False
40,23.0,1.0,41.0,15,87.7,88.4,1.0,1.0,,Successful,"[{'PassEndX': '81.6'}, {'Angle': '3.71'}, {'PassEndY': '82.4'}, {'StandingSave': True}, {'Length': '7.6'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,Nicolas Jackson,81.6,82.4,,,,,,,,,,,1729198,2023-08-13,FW,426050.0,Home,-0.009746670331367412,0.0,Pass,1.6833333333333333,35.0,2576722657.0,1 : 1,Chelsea - Liverpool,Chelsea,15.0,True,False,False,False,False,False,True,,,False,8.556284240252898,-2.364458764851997,False
41,24.0,1.0,44.0,15,85.0,75.1,1.0,1.0,,Unsuccessful,"[{'Offensive': True}, {'OverRun': True}, {'StandingSave': True}, {'Zone': 'Center'}]","['touches', 'overrun']",True,Carney Chukwuemeka,,,,,,,,,,,,,1729198,2023-08-13,AMC,410639.0,Home,,,TakeOn,1.7333333333333334,36.0,2576722665.0,1 : 1,Chelsea - Liverpool,Chelsea,17.0,True,False,False,False,False,False,False,,,False,,,False
42,19.0,1.0,44.0,26,17.7,28.9,1.0,1.0,,Successful,[],['ballRecovery'],False,Alexis Mac Allister,,,,,,,,,,,,,1729198,2023-08-13,MC,345319.0,Away,,,BallRecovery,1.7333333333333334,37.0,2576722679.0,1 : 1,Chelsea - Liverpool,Liverpool,10.0,True,False,False,True,False,False,False,,,False,,,False
43,20.0,1.0,46.0,26,21.1,27.8,1.0,1.0,,Successful,"[{'Angle': '5.90'}, {'Zone': 'Back'}, {'PassEndX': '29.0'}, {'Length': '8.9'}, {'StandingSave': True}, {'PassEndY': '22.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,Alexis Mac Allister,29.0,22.9,,,,,,,,,,,1729198,2023-08-13,MC,345319.0,Away,0.0008984606835664502,0.0008984606835664502,Pass,1.7666666666666666,38.0,2576722715.0,1 : 1,Chelsea - Liverpool,Liverpool,10.0,True,False,False,False,False,False,False,,,False,9.29623579735368,-0.5551785761206048,False
44,21.0,1.0,47.0,26,29.8,24.5,1.0,1.0,,Unsuccessful,"[{'Angle': '0.80'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndY': '35.5'}, {'Length': '10.4'}, {'PassEndX': '36.7'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Mohamed Salah,36.7,35.5,,,,,,,,,,,1729198,2023-08-13,FWR,108226.0,Away,,,Pass,1.7833333333333332,39.0,2576722723.0,1 : 1,Chelsea - Liverpool,Liverpool,11.0,True,False,False,False,False,False,False,,,False,12.984991336154215,1.0105643598407499,False
45,25.0,1.0,49.0,15,58.2,69.0,1.0,1.0,,Successful,[],['ballRecovery'],False,Thiago Silva,,,,,,,,,,,,,1729198,2023-08-13,DC,28550.0,Home,,,BallRecovery,1.8166666666666667,40.0,2576722743.0,1 : 1,Chelsea - Liverpool,Chelsea,6.0,True,False,False,True,False,False,False,,,False,,,False
46,26.0,1.0,49.0,15,58.2,69.0,1.0,1.0,,Successful,"[{'PassEndY': '63.0'}, {'Length': '7.1'}, {'PassEndX': '63.7'}, {'StandingSave': True}, {'Angle': '5.67'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Thiago Silva,63.7,63.0,,,,,,,,,,,1729198,2023-08-13,DC,28550.0,Home,0.002262472784135494,0.002262472784135494,Pass,1.8166666666666667,41.0,2576722761.0,1 : 1,Chelsea - Liverpool,Chelsea,6.0,True,False,False,False,False,False,False,,,False,8.139410298049853,-0.8288490587889792,False
