,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerName,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,match_date,position,playerId,Venue,xThreat,xThreat_gen,event_type,cumulative_mins,index,id,Score,match_string,team_name,shirtNo,is_open_play,is_progressive,is_pass_into_box,won_possession,key_pass,assist,FinalThirdPasses,is_carry_into_box,progressive_carry,pre_assist,distance,angle,switch
11,8.0,0.0,25.0,211,3.7,48.8,0.0,1.0,,Successful,"[{'PassEndY': '81.3'}, {'Length': '24.6'}, {'Angle': '1.12'}, {'PassEndX': '13.9'}, {'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Bart Verbruggen,13.9,81.3,,,,,,,,,,,1729306,2023-10-08,GK,400138.0,Home,0.0002680142711179636,0.0002680142711179636,Pass,0.4166666666666667,10.0,2602091649.0,2 : 2,Brighton - Liverpool,Brighton,1.0,True,False,False,False,False,False,False,,,False,34.063029812393374,1.266685539594481,False
12,9.0,0.0,28.0,211,14.0,80.3,0.0,1.0,,Successful,"[{'Angle': '4.20'}, {'Zone': 'Back'}, {'PassEndX': '4.3'}, {'Length': '20.8'}, {'StandingSave': True}, {'PassEndY': '53.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Igor Julio,4.3,53.6,,,,,,,,,,,1729306,2023-10-08,DC,382241.0,Home,-0.00027642800103406563,0.0,Pass,0.4666666666666667,11.0,2602091807.0,2 : 2,Brighton - Liverpool,Brighton,3.0,True,False,False,False,False,False,False,,,False,28.407393403830625,-1.9192665785081722,False
13,9.5,0.0,31.5,211,4.3,53.6,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Bart Verbruggen,10.2,51.5,,,,,,10.0,,,,,1729306,2023-10-08,GK,400138.0,Home,-0.00028846654532910937,0.0,Carry,0.525,,,,,,,True,False,False,False,False,False,False,,,False,6.26258732474047,-0.34194982697771037,False
14,10.0,0.0,35.0,211,10.2,51.5,0.0,1.0,,Successful,"[{'PassEndX': '22.9'}, {'StandingSave': True}, {'PassEndY': '81.6'}, {'Zone': 'Back'}, {'Length': '24.4'}, {'Angle': '0.99'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Bart Verbruggen,22.9,81.6,,,,,,,,,,,1729306,2023-10-08,GK,400138.0,Home,-0.00028846654532910937,0.0,Pass,0.5833333333333334,12.0,2602091875.0,2 : 2,Brighton - Liverpool,Brighton,1.0,True,False,False,False,False,False,False,,,False,32.66955769519997,1.1715314907674625,False
15,10.5,0.0,37.0,211,22.9,81.6,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Igor Julio,26.8,82.7,,,,,,11.0,,,,,1729306,2023-10-08,DC,382241.0,Home,0.0009649319132871616,0.0009649319132871616,Carry,0.6166666666666667,,,,,,,True,False,False,False,False,False,False,,,False,4.052159917870966,0.27490984148067443,False
16,11.0,0.0,39.0,211,26.8,82.7,0.0,1.0,,Successful,"[{'PassEndY': '79.8'}, {'Zone': 'Back'}, {'PassEndX': '32.0'}, {'StandingSave': True}, {'Length': '5.8'}, {'Angle': '5.94'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,Igor Julio,32.0,79.8,,,,,,,,,,,1729306,2023-10-08,DC,382241.0,Home,0.0009649319132871616,0.0009649319132871616,Pass,0.65,13.0,2602091951.0,2 : 2,Brighton - Liverpool,Brighton,3.0,True,False,False,False,False,False,False,,,False,5.953990258641681,-0.5087298243155541,False
17,12.0,0.0,40.0,211,32.0,79.8,0.0,1.0,,Successful,"[{'PassEndY': '78.1'}, {'Zone': 'Back'}, {'PassEndX': '26.3'}, {'Length': '6.1'}, {'LayOff': True}, {'Angle': '3.33'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Evan Ferguson,26.3,78.1,,,,,,,,,,,1729306,2023-10-08,FW,423720.0,Home,-0.0008668661355950551,0.0,Pass,0.6666666666666666,14.0,2602091979.0,2 : 2,Brighton - Liverpool,Brighton,28.0,True,False,False,False,False,False,False,,,False,5.948108943185221,-2.851746163678173,False
18,13.0,0.0,42.0,211,26.3,78.1,0.0,1.0,,Successful,"[{'Length': '11.9'}, {'PassEndX': '26.2'}, {'PassEndY': '60.6'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Angle': '4.70'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Igor Julio,26.2,60.6,,,,,,,,,,,1729306,2023-10-08,DC,382241.0,Home,0.00017571326657738785,0.00017571326657738785,Pass,0.7,15.0,2602092033.0,2 : 2,Brighton - Liverpool,Brighton,3.0,True,False,False,False,False,False,False,,,False,17.500285711953385,-1.576510550314094,False
19,14.0,0.0,42.0,211,26.2,60.6,0.0,1.0,,Successful,"[{'Angle': '3.20'}, {'StandingSave': True}, {'PassEndY': '59.4'}, {'Zone': 'Back'}, {'PassEndX': '12.1'}, {'Length': '14.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Carlos Baleba,12.1,59.4,,,,,,,,,,,1729306,2023-10-08,DMC,436048.0,Home,-0.00015378175675675315,0.0,Pass,0.7,16.0,2602092081.0,2 : 2,Brighton - Liverpool,Brighton,20.0,True,False,False,False,False,False,False,,,False,14.150971698084906,-3.0566908601400713,False
20,15.0,0.0,45.0,211,12.5,61.6,0.0,1.0,,Successful,"[{'Length': '21.2'}, {'PassEndY': '30.7'}, {'Angle': '4.86'}, {'StandingSave': True}, {'Zone': 'Back'}, {'PassEndX': '15.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,Pascal Groß,15.4,30.7,,,,,,,,,,,1729306,2023-10-08,DMC,71824.0,Home,-0.0012631563782551317,0.0,Pass,0.75,17.0,2602092179.0,2 : 2,Brighton - Liverpool,Brighton,13.0,True,False,False,False,False,False,False,,,False,31.035785796399615,-1.4772192950100766,False
21,15.5,0.0,46.5,211,15.4,30.7,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Lewis Dunk,21.1,29.2,,,,,,16.0,,,,,1729306,2023-10-08,DC,86441.0,Home,0.0007010970874628368,0.0007010970874628368,Carry,0.775,,,,,,,True,False,False,False,False,False,False,,,False,5.894064811316551,-0.2573237149710886,False
22,16.0,0.0,48.0,211,21.1,29.2,0.0,1.0,,Successful,"[{'Length': '14.1'}, {'PassEndY': '48.2'}, {'PassEndX': '15.7'}, {'Zone': 'Back'}, {'Angle': '1.98'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Lewis Dunk,15.7,48.2,,,,,,,,,,,1729306,2023-10-08,DC,86441.0,Home,0.0007010970874628368,0.0007010970874628368,Pass,0.8,18.0,2602092295.0,2 : 2,Brighton - Liverpool,Brighton,5.0,True,False,False,False,False,False,False,,,False,19.752468200202227,1.8477051661126551,False
23,16.5,0.0,51.0,211,15.7,48.2,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Pascal Groß,25.2,57.1,,,,,,17.0,,,,,1729306,2023-10-08,DMC,71824.0,Home,0.0004898851866055251,0.0004898851866055251,Carry,0.8500000000000001,,,,,,,True,False,False,False,False,False,False,,,False,13.017680284904833,0.7528010182794954,False
24,17.0,0.0,54.0,211,25.2,57.1,0.0,1.0,,Successful,"[{'PassEndX': '31.3'}, {'StandingSave': True}, {'PassEndY': '85.4'}, {'Length': '20.3'}, {'Zone': 'Back'}, {'Angle': '1.25'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Pascal Groß,31.3,85.4,,,,,,,,,,,1729306,2023-10-08,DMC,71824.0,Home,0.0004898851866055251,0.0004898851866055251,Pass,0.9,19.0,2602092425.0,2 : 2,Brighton - Liverpool,Brighton,13.0,True,False,False,False,False,False,False,,,False,28.949956822074885,1.3584967215396178,False
25,18.0,0.0,58.0,211,33.1,86.5,0.0,1.0,,Successful,"[{'PassEndY': '74.0'}, {'Length': '16.4'}, {'Angle': '5.74'}, {'StandingSave': True}, {'PassEndX': '46.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Igor Julio,46.5,74.0,,,,,,,,,,,1729306,2023-10-08,DC,382241.0,Home,0.0031067556793505213,0.0031067556793505213,Pass,0.9666666666666667,20.0,2602092495.0,2 : 2,Brighton - Liverpool,Brighton,3.0,True,False,False,False,False,False,False,,,False,18.325119372053212,-0.7506631049574025,False
26,19.0,0.0,59.0,211,46.2,71.8,0.0,1.0,,Successful,"[{'Offensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '22'}]","['touches', 'dispossessed']",True,João Pedro,,,,,,,,,,,,,1729306,2023-10-08,AMC,373525.0,Home,,,Dispossessed,0.9833333333333333,21.0,2602092507.0,2 : 2,Brighton - Liverpool,Brighton,9.0,True,False,False,False,False,False,False,,,False,,,False
27,22.0,0.0,59.0,26,53.8,28.2,0.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'Zone': 'Center'}, {'Defensive': True}, {'OppositeRelatedEvent': '19'}]","['touches', 'tackleLost']",True,Virgil van Dijk,,,,,,,,,,,,,1729306,2023-10-08,DC,95408.0,Away,,,Tackle,0.9833333333333333,22.0,2602094399.0,2 : 2,Brighton - Liverpool,Liverpool,4.0,True,False,False,False,False,False,False,,,False,,,False
28,21.0,0.0,59.0,211,45.1,71.4,0.0,1.0,,Successful,"[{'Zone': 'Back'}, {'StandingSave': True}]",['touches'],True,João Pedro,,,,,,,,,,,,,1729306,2023-10-08,AMC,373525.0,Home,,,BallTouch,0.9833333333333333,23.0,2602092957.0,2 : 2,Brighton - Liverpool,Brighton,9.0,True,False,False,False,False,False,False,,,False,,,False
29,7.0,1.0,0.0,26,59.0,21.8,1.0,1.0,,Successful,"[{'OppositeRelatedEvent': '22'}, {'Offensive': True}, {'Zone': 'Center'}]","['touches', 'dispossessed']",True,Alexis Mac Allister,,,,,,,,,,,,,1729306,2023-10-08,MC,345319.0,Away,,,Dispossessed,1.0,24.0,2602092523.0,2 : 2,Brighton - Liverpool,Liverpool,10.0,True,False,False,False,False,False,False,,,False,,,False
30,22.0,1.0,0.0,211,41.0,78.2,1.0,1.0,,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '7'}, {'Zone': 'Back'}]","['touches', 'tackleLost']",True,João Pedro,,,,,,,,,,,,,1729306,2023-10-08,AMC,373525.0,Home,,,Tackle,1.0,25.0,2602093283.0,2 : 2,Brighton - Liverpool,Brighton,9.0,True,False,False,False,False,False,False,,,False,,,False
31,8.0,1.0,2.0,26,58.6,23.1,1.0,1.0,,Successful,"[{'OppositeRelatedEvent': '20'}, {'Zone': 'Center'}, {'Offensive': True}, {'Foul': True}]","['touches', 'foulGiven']",True,Alexis Mac Allister,,,,,,,,,,,,,1729306,2023-10-08,MC,345319.0,Away,,,Foul,1.0333333333333334,26.0,2602092573.0,2 : 2,Brighton - Liverpool,Liverpool,10.0,True,False,False,True,False,False,False,,,False,,,False
32,20.0,1.0,2.0,211,41.4,76.9,1.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'Foul': True}, {'Defensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '8'}]",['foulCommitted'],False,Evan Ferguson,,,,,,,,,,,,,1729306,2023-10-08,FW,423720.0,Home,,,Foul,1.0333333333333334,27.0,2602092605.0,2 : 2,Brighton - Liverpool,Brighton,28.0,True,False,False,False,False,False,False,,,False,,,False
33,9.0,1.0,14.0,26,45.6,12.2,1.0,1.0,,Successful,"[{'FreekickTaken': True}, {'Length': '15.9'}, {'PassEndY': '31.4'}, {'Zone': 'Back'}, {'Angle': '2.18'}, {'PassEndX': '36.9'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,Trent Alexander-Arnold,36.9,31.4,,,,,,,,,,,1729306,2023-10-08,DR,318871.0,Away,-0.0005134757661490359,0.0,Pass,1.2333333333333334,28.0,2602092905.0,2 : 2,Brighton - Liverpool,Liverpool,66.0,False,False,False,False,False,False,False,,,False,21.079136604709408,1.996245964164939,False
34,10.0,1.0,16.0,26,36.8,31.4,1.0,1.0,,Successful,"[{'Zone': 'Back'}, {'PassEndX': '31.8'}, {'PassEndY': '62.7'}, {'Angle': '1.81'}, {'StandingSave': True}, {'Length': '21.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Joël Matip,31.8,62.7,,,,,,,,,,,1729306,2023-10-08,DC,74341.0,Away,-0.0006626233695181671,0.0,Pass,1.2666666666666666,29.0,2602092985.0,2 : 2,Brighton - Liverpool,Liverpool,32.0,True,False,False,False,False,False,False,,,False,31.696845268890723,1.7292023678026571,False
35,11.0,1.0,21.0,26,30.3,61.1,1.0,1.0,,Successful,"[{'Length': '35.6'}, {'Zone': 'Back'}, {'PassEndX': '38.7'}, {'PassEndY': '10.4'}, {'StandingSave': True}, {'Longball': True}, {'Angle': '4.96'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Virgil van Dijk,38.7,10.4,,,,,,,,,,,1729306,2023-10-08,DC,95408.0,Away,0.0001570154507209917,0.0001570154507209917,Pass,1.35,30.0,2602093079.0,2 : 2,Brighton - Liverpool,Liverpool,4.0,True,False,False,False,False,False,False,,,False,51.39114709753033,-1.4066073419839134,False
36,11.5,1.0,23.0,26,38.7,10.4,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Joël Matip,42.1,8.6,,,,,,12.0,,,,,1729306,2023-10-08,DC,74341.0,Away,0.0002957151719662626,0.0002957151719662626,Carry,1.3833333333333333,,,,,,,True,False,False,False,False,False,False,,,False,3.847076812334268,-0.4868992318112694,False
37,12.0,1.0,25.0,26,42.1,8.6,1.0,1.0,,Successful,"[{'PassEndX': '37.4'}, {'Zone': 'Back'}, {'Length': '13.6'}, {'PassEndY': '27.2'}, {'StandingSave': True}, {'Angle': '1.94'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,Joël Matip,37.4,27.2,,,,,,,,,,,1729306,2023-10-08,DC,74341.0,Away,0.0002957151719662626,0.0002957151719662626,Pass,1.4166666666666667,31.0,2602093163.0,2 : 2,Brighton - Liverpool,Liverpool,32.0,True,False,False,False,False,False,False,,,False,19.18462926407493,1.8183034295399576,False
38,12.5,1.0,26.0,26,37.4,27.2,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Trent Alexander-Arnold,35.8,32.6,,,,,,13.0,,,,,1729306,2023-10-08,DR,318871.0,Away,-0.0009128181183661165,0.0,Carry,1.4333333333333333,,,,,,,True,False,False,False,False,False,False,,,False,5.6320511361314916,1.8588517738455226,False
39,13.0,1.0,27.0,26,35.8,32.6,1.0,1.0,,Successful,"[{'Length': '23.4'}, {'Angle': '1.86'}, {'PassEndY': '65.6'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndX': '29.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Trent Alexander-Arnold,29.4,65.6,,,,,,,,,,,1729306,2023-10-08,DR,318871.0,Away,-0.0009128181183661165,0.0,Pass,1.45,32.0,2602093299.0,2 : 2,Brighton - Liverpool,Liverpool,66.0,True,False,False,False,False,False,False,,,False,33.614877658560644,1.7623576471240228,False
40,13.5,1.0,29.5,26,29.4,65.6,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Virgil van Dijk,26.2,64.4,,,,,,14.0,,,,,1729306,2023-10-08,DC,95408.0,Away,-0.0010927516135730338,0.0,Carry,1.4916666666666667,,,,,,,True,False,False,False,False,False,False,,,False,3.4176014981270075,-2.782821983319224,False
41,14.0,1.0,32.0,26,26.2,64.4,1.0,1.0,,Successful,"[{'Length': '22.7'}, {'PassEndY': '33.4'}, {'PassEndX': '18.2'}, {'Zone': 'Back'}, {'StandingSave': True}, {'Angle': '4.33'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Virgil van Dijk,18.2,33.4,,,,,,,,,,,1729306,2023-10-08,DC,95408.0,Away,-0.0010927516135730338,0.0,Pass,1.5333333333333332,33.0,2602093387.0,2 : 2,Brighton - Liverpool,Liverpool,4.0,True,False,False,False,False,False,False,,,False,32.01562118716425,-1.8233506025729562,False
42,15.0,1.0,34.0,26,18.5,31.6,1.0,1.0,,Successful,"[{'Length': '18.3'}, {'Angle': '6.03'}, {'PassEndY': '24.8'}, {'StandingSave': True}, {'PassEndX': '35.4'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Alisson Becker,35.4,24.8,,,,,,,,,,,1729306,2023-10-08,GK,114147.0,Away,0.0021427543862706545,0.0021427543862706545,Pass,1.5666666666666667,34.0,2602093527.0,2 : 2,Brighton - Liverpool,Liverpool,1.0,True,False,False,False,False,False,False,,,False,18.216750533506243,-0.3825451102714312,False
43,15.5,1.0,36.0,26,35.4,24.8,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Harvey Elliott,30.3,38.0,,,,,,16.0,,,,,1729306,2023-10-08,MC,363982.0,Away,-0.0009134164817069333,0.0,Carry,1.6,,,,,,,True,False,False,False,False,False,False,,,False,14.150971698084904,1.9394922294529462,False
44,16.0,1.0,38.0,26,30.3,38.0,1.0,1.0,,Successful,"[{'Zone': 'Back'}, {'Length': '18.1'}, {'PassEndY': '62.0'}, {'PassEndX': '22.9'}, {'StandingSave': True}, {'Angle': '2.02'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Harvey Elliott,22.9,62.0,,,,,,,,,,,1729306,2023-10-08,MC,363982.0,Away,-0.0009134164817069333,0.0,Pass,1.6333333333333333,35.0,2602093689.0,2 : 2,Brighton - Liverpool,Liverpool,19.0,True,False,False,False,False,False,False,,,False,25.114935795259363,1.8698807384078544,False
45,17.0,1.0,44.0,26,22.6,62.0,1.0,1.0,,Successful,"[{'Zone': 'Back'}, {'StandingSave': True}, {'PassEndY': '64.7'}, {'PassEndX': '31.4'}, {'Angle': '0.20'}, {'Length': '9.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Virgil van Dijk,31.4,64.7,,,,,,,,,,,1729306,2023-10-08,DC,95408.0,Away,0.0012588529884539207,0.0012588529884539207,Pass,1.7333333333333334,36.0,2602093729.0,2 : 2,Brighton - Liverpool,Liverpool,4.0,True,False,False,False,False,False,False,,,False,9.204890004774635,0.29770020971130123,False
46,18.0,1.0,46.0,26,31.4,64.7,1.0,1.0,,Successful,"[{'Zone': 'Back'}, {'Angle': '4.67'}, {'Length': '29.3'}, {'PassEndX': '30.3'}, {'StandingSave': True}, {'PassEndY': '21.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Alexis Mac Allister,30.3,21.7,,,,,,,,,,,1729306,2023-10-08,MC,345319.0,Away,-0.0008508198605286961,0.0,Pass,1.7666666666666666,37.0,2602093783.0,2 : 2,Brighton - Liverpool,Liverpool,10.0,True,False,False,False,False,False,False,,,False,43.014067466353374,-1.5963721441123064,False
47,19.0,1.0,48.0,26,30.3,21.7,1.0,1.0,,Successful,"[{'Length': '20.3'}, {'PassEndY': '38.9'}, {'Angle': '2.53'}, {'PassEndX': '14.5'}, {'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Joël Matip,14.5,38.9,,,,,,,,,,,1729306,2023-10-08,DC,74341.0,Away,-0.0007998230651447245,0.0,Pass,1.8,38.0,2602094089.0,2 : 2,Brighton - Liverpool,Liverpool,32.0,True,False,False,False,False,False,False,,,False,23.35551326774901,2.313795672266405,False
